ID,dmitry_rgf3,dmitry_rgf5,dmitry_rgf6,dmitry_adaboost_classifier,dmitry_xgboost
121791,104803.55,101551.1,108671.65,111491.575,105520.55
121792,141155.75,141768.75,141323.25,136364.375,137594.15
121793,100043.85,104255.0,98294.55,104581.05,98175.7
121795,63927.475,62007.7,65017.45,82797.0,60160.1
121796,68741.6,70335.75,67015.4,35687.85,40316.2
121797,131046.75,130956.2,131081.35,129784.075,127367.65
121799,117229.2,114188.25,116772.85,122447.05,109653.05
121800,149016.5,150563.875,148596.275,145920.125,148761.3
121801,38283.375,46163.925,37144.275,38911.475,31626.7
121802,94582.0,90020.0,91059.9,104652.8,79463.75
121803,51123.675,64097.05,65935.8,92290.25,57086.4
121805,9902.8,5734.475,5094.325,11031.025,1536.85
121807,130962.575,131086.15,130507.15,129472.975,125390.65
121808,11536.775,10759.825,11880.3,29415.3,38875.8
121812,108941.675,107309.9,111802.675,84053.55,106306.1
121813,105772.35,105829.3,108145.7,105912.925,107755.35
121815,16414.95,8876.225,21552.4,12632.425,3563.1
121817,101012.55,99926.9,105528.0,99406.75,91586.95
121820,118459.225,116118.425,119060.5,119792.1,111983.95
121821,110842.2,107136.5,112135.15,61888.95,70033.5
121822,129883.1,131389.25,129450.1,123448.45,108321.05
121828,115991.05,113997.85,107884.35,119818.9,113542.8
121829,73933.65,80234.75,71533.45,100808.3,71735.0
121830,97050.425,94556.1,93966.325,81681.625,88143.475
121831,138888.625,138270.375,139952.7,139447.2,138540.8
121836,104664.6,99877.85,102960.9,110569.525,100056.45
121837,60321.3,72509.55,51409.7,79551.5,35497.4
121840,118149.325,115347.025,112028.775,119835.375,112483.05
121841,78745.475,78499.125,87769.35,72593.05,86939.45
121843,11811.075,8656.85,18266.4,13291.975,1127.2
121851,144644.025,146840.725,145153.675,149478.275,145029.45
121855,36113.65,24281.975,27423.725,2619.725,33253.0
121856,89124.95,92096.6,91338.1,76124.625,87333.5
121860,22631.775,32959.35,38210.3,46296.85,31435.85
121862,10594.3,9508.55,10759.15,28736.0,11812.5
121863,72336.55,62715.6,62188.2,73786.7,54233.35
121864,110005.0,109158.05,108179.15,84576.2,100458.35
121866,95679.3,95053.05,93174.65,121694.75,87837.3
121867,9355.825,6292.6,12322.5,26172.275,6627.7
121869,56977.625,48935.15,61934.975,53647.8,53436.65
121871,62676.65,60382.35,65856.2,70885.35,59407.4
121873,116402.525,117205.25,114901.525,117314.925,113797.9
121874,107168.425,108273.575,110009.0,84527.1,101313.0
121875,145794.85,147652.375,146061.65,140532.475,145967.75
121879,83855.5,88208.1,95039.85,113741.65,87315.9
121882,22774.95,22157.975,26794.5,397.1,1303.85
121886,116717.0,123107.175,118497.05,86475.8,127515.45
121889,32496.6,24436.25,15413.925,33600.125,29371.7
121890,110239.75,105708.15,107523.25,120044.15,97627.15
121891,31718.35,26244.925,32939.075,34472.825,15645.6
121893,128814.575,128422.025,127153.2,125804.925,124604.5
121895,41434.9,42078.7,62329.35,60962.475,36165.1
121896,134346.65,136484.875,135644.675,136791.375,133592.4
121898,8921.025,11353.2,6857.625,45572.6,25938.9
121903,55168.975,45872.425,62164.85,55616.2,58515.5
121906,111798.1,114630.5,109491.65,108701.4,95575.9
121907,8258.15,8677.175,6383.675,30234.85,15315.95
121910,20241.375,31223.925,26693.95,30509.7,28239.85
121911,129305.15,129317.65,128371.8,127352.2,127402.6
121912,13509.975,7544.425,5970.675,21133.05,17488.3
121913,106175.5,105396.0,104376.0,102098.175,102464.8
121914,148313.775,147828.7,148968.675,149254.025,146400.25
121915,113712.7,114796.525,109462.35,109135.25,125919.7
121918,83013.8,86603.3,86893.75,85334.5,71307.15
121920,106604.1,116378.35,111437.25,4778.2,75387.2
121924,107258.775,111092.925,106236.875,123118.475,107553.9
121925,15780.05,12903.825,15617.725,43694.0,39718.65
121926,106898.975,111020.0,104752.75,92476.8,127132.5
121927,67113.0,54188.35,61004.425,35982.35,36157.15
121928,97975.05,95188.95,93274.525,100284.025,97063.85
121930,31480.725,28772.675,29931.925,14148.725,17607.05
121931,7429.6,5177.5,7312.95,18155.85,24885.5
121932,114132.85,118796.6,113160.55,121835.4,117599.85
121934,60957.575,54331.35,67241.5,60936.65,54101.4
121935,47403.7,43416.5,31843.675,18296.95,35234.95
121936,4228.275,6701.575,4277.1,5793.5,3681.25
121937,106955.425,106308.175,93800.95,111723.925,104694.225
121938,39028.025,45328.0,39787.0,43483.9,32255.45
121940,127770.0,127284.35,129764.25,122464.8,124446.3
121945,8596.2,7911.95,21112.4,27863.7,10119.95
121947,113599.3,110785.925,114610.45,86042.875,100114.45
121955,104359.35,104625.8,108655.5,114012.575,102658.1
121956,129674.2,129717.75,130412.35,115770.1,126377.25
121957,96743.85,94857.1,95798.9,100346.55,96954.85
121958,76175.2,86892.05,67272.25,66894.1,67274.25
121961,148456.075,149481.75,146694.875,144471.375,146542.9
121962,125105.3,126885.85,125981.15,123232.65,122865.45
121963,3840.575,3619.6,3613.25,10638.725,1653.9
121964,62030.95,59704.75,57039.65,52336.725,47285.75
121965,109840.45,110965.95,106271.35,102472.4,109886.55
121966,94962.25,88865.65,92073.1,108785.5,98070.65
121968,96921.25,94265.75,96692.95,84269.0,97351.3
121969,149722.825,150677.025,148304.375,148387.55,148989.75
121970,143406.925,146423.75,144618.475,140320.85,143157.3
121974,87461.3,86987.55,86396.75,85221.0,82632.85
121975,110642.6,109181.15,109423.1,119913.875,107277.3
121977,101942.05,102569.75,104453.25,103657.025,90615.875
121978,99942.6,97567.85,98924.05,98818.025,81885.85
121982,13337.15,13685.45,7775.425,24058.4,17137.45
121984,89817.2,88992.0,90663.5,98672.15,98315.9
121985,113070.625,121473.325,115049.1,109456.0,101881.15
121986,62934.1,60868.85,45349.925,75602.65,77628.9
121988,54516.95,51075.6,49996.9,80063.85,70898.1
121989,72958.325,67670.85,71730.95,62362.825,68069.2
121990,44787.7,43213.675,51683.3,58053.65,48935.1
121997,108329.25,103632.15,109390.1,107395.425,119097.35
121998,27721.75,12329.3,35965.55,28925.725,15874.0
121999,131386.6,132668.6,131281.1,135024.75,139060.9
122002,31796.675,38102.35,35468.0,1543.05,40769.2
122005,82754.525,79810.575,86279.35,94652.85,84809.85
122007,58833.8,59890.25,53048.25,64699.025,63274.4
122008,59635.3,55597.3,55965.45,49921.1,31492.2
122016,71079.2,61135.875,74721.7,83479.0,68966.75
122019,5850.15,7061.775,4574.75,12760.575,2013.8
122025,108887.6,96001.825,111674.9,91362.4,82220.1
122028,117259.45,115251.6,119123.15,125230.225,112780.25
122030,84105.425,83414.975,79439.5,112949.9,81775.5
122032,72543.45,72111.45,73589.5,85827.8,69565.0
122034,12424.5,8880.125,12997.2,10469.5,1103.2
122038,59527.075,61045.15,63520.325,52819.4,57238.95
122039,4842.925,4551.375,13439.225,27971.875,6121.95
122043,148964.125,149591.15,149766.8,151147.175,146822.75
122046,20172.85,13654.9,16912.475,64173.65,52830.65
122048,10824.8,11947.375,11640.7,28167.675,16758.05
122051,110766.9,110256.8,109678.675,113179.575,109941.2
122052,37120.15,30649.8,48836.15,34878.975,13693.45
122053,93329.25,90880.0,93419.25,96229.3,90325.45
122056,118623.65,117135.9,114901.225,112292.15,114729.65
122065,125317.725,125970.15,128375.775,131433.775,127688.4
122067,45313.025,42346.875,53851.775,59414.05,57831.3
122068,74716.3,80094.35,84398.15,115956.45,95494.8
122075,122184.2,122279.55,122091.95,128993.1,136472.3
122076,126750.1,129380.0,119875.9,121822.325,128699.15
122078,150841.15,151563.8,149094.775,149436.275,150035.45
122079,60208.9,70777.05,62040.775,63381.325,65736.55
122081,55675.7,52215.05,45023.75,41100.475,40197.2
122084,51695.65,49512.975,56209.15,66753.15,50858.25
122085,18473.375,19171.9,24267.075,35934.2,18052.0
122091,130014.9,130417.65,130093.4,132150.9,134017.8
122094,101167.3,103901.65,97637.85,44194.35,125602.2
122099,138123.75,138106.55,137490.95,131959.3,145188.7
122100,90905.05,85417.5,89509.1,99352.05,88215.05
122101,15475.5,17169.175,18651.45,19868.0,6423.5
122106,113418.65,117687.55,114550.4,106003.125,120703.75
122107,137661.25,138456.1,138868.1,137544.075,149438.2
122108,121513.1,124499.8,122221.95,126722.3,117308.85
122110,7569.9,5597.425,5062.825,8290.7,1109.45
122114,82682.7,74981.475,86075.9,101834.85,73994.75
122115,136304.1,135877.65,135428.5,141771.35,137054.85
122117,135904.4,137832.025,136119.525,144943.275,136512.125
122118,80949.85,78737.0,73122.5,27953.425,52128.7
122119,47637.925,52704.75,41679.575,16854.025,57383.3
122121,149193.95,150585.525,147456.375,145802.425,148706.4
122124,82605.1,72532.95,82372.55,41504.85,26932.3
122128,151049.625,151575.725,150865.325,149203.65,150015.3
122131,115937.95,117520.75,116847.3,116833.6,107857.1
122132,79165.6,87334.35,80694.9,97090.0,99120.45
122133,7356.65,8661.125,16551.4,24778.0,7602.7
122141,113303.475,116489.05,112949.85,92231.225,131452.25
122142,52957.9,41034.25,39718.425,82135.75,70086.0
122144,74265.375,75064.825,73889.15,96332.05,68646.8
122145,150340.575,151279.7,150086.4,146112.85,150519.1
122146,60931.75,56991.9,52011.025,30171.425,33354.6
122147,48562.7,41368.7,54492.475,50565.85,42942.275
122150,62738.575,60133.95,62735.0,59998.225,60078.8
122152,83840.2,85268.55,82465.8,61877.45,76222.95
122154,77496.7,66442.4,79087.75,87668.95,53653.9
122155,144621.225,144650.175,143028.9,142955.775,143814.05
122156,52673.2,61372.8,51657.9,92304.45,80949.3
122157,143074.4,143223.65,143314.6,140493.625,141161.2
122159,143621.225,145713.4,142575.55,140438.4,143212.35
122160,133718.0,133900.8,134148.95,143996.075,135797.9
122162,96539.4,95227.75,104301.7,104107.5,101479.3
122163,139639.2,140073.5,140059.35,150883.75,151423.3
122165,4159.675,4485.425,5947.05,22013.0,24292.6
122166,74934.125,71145.3,76003.25,53816.225,52474.95
122169,111500.85,109890.25,106779.25,83506.825,97976.7
122170,45913.95,51349.75,62072.5,67036.9,70638.95
122171,56481.8,51833.3,61459.0,28859.75,46694.85
122173,69734.4,57163.85,76886.25,77617.75,61574.8
122174,114321.55,119691.9,116352.475,86370.525,127884.65
122176,24671.875,13012.325,46710.85,30423.7,13222.3
122177,120619.0,117394.85,121513.95,119816.45,117733.9
122178,138735.8,141450.85,138492.9,150763.85,137124.85
122179,131817.975,135032.775,132537.55,136943.825,132815.35
122180,62713.85,55166.65,56669.55,38933.675,49714.0
122181,95080.375,94104.025,93167.85,80664.15,86743.275
122182,92680.5,93498.85,94090.4,79790.1,72000.8
122183,127983.5,127028.5,128035.2,121762.925,120078.75
122185,100814.65,95082.45,103752.25,107252.2,89700.4
122190,36961.0,29413.475,43477.725,34799.15,17140.05
122191,133931.8,136180.225,135153.675,138785.675,133476.95
122192,76759.4,77667.75,75815.55,100436.55,78052.9
122197,95344.15,88769.95,93905.95,82202.025,91254.15
122198,64865.125,56944.0,78039.4,77680.675,73217.8
122199,49226.65,38541.975,52254.75,74887.15,53778.0
122202,62026.6,74375.1,69258.825,66741.05,70531.0
122203,108725.55,105634.925,113210.1,105099.225,99087.025
122205,90052.8,87684.225,91532.525,83573.975,81042.7
122207,122826.1,122216.35,122073.35,123537.75,119441.05
122210,76720.9,78325.8,69583.2,90554.5,76549.0
122212,114197.9,118517.2,113505.95,110593.6,102778.4
122213,130138.575,132682.85,132320.2,132868.025,131754.85
122216,76557.4,73255.65,81835.9,74859.5,63099.5
122218,75653.8,87293.6,75984.4,90715.35,95208.4
122219,91608.15,87807.7,91700.05,107612.6,101843.6
122220,112597.875,110044.5,108654.425,112914.25,110025.425
122222,82309.625,75141.325,78879.3,83395.15,80486.55
122223,43781.9,36235.1,22191.025,39509.75,22491.2
122224,23574.575,16956.325,24984.525,19439.95,20043.65
122228,115082.0,115800.9,116944.1,125065.55,109531.5
122229,57705.6,48394.65,51919.6,49670.15,48347.35
122233,140898.15,141170.8,141818.75,139843.3,139032.45
122234,46791.4,49825.35,41994.65,27513.7,36814.85
122235,35303.15,38304.85,40060.1,20992.2,31163.5
122236,93917.375,104050.1,90000.975,4833.8,82708.2
122238,79539.075,74968.8,89715.7,96341.525,79315.75
122239,46497.45,29964.775,50124.375,52921.0,38288.65
122242,127760.95,126461.95,127911.0,133391.9,126118.25
122244,149089.4,148733.1,149938.2,150420.95,146457.65
122249,145085.1,145239.1,145161.125,145480.025,143758.5
122250,111533.15,109896.225,108820.95,84738.45,103818.825
122251,52670.475,47883.1,70395.225,67444.275,50319.4
122253,53039.35,64853.8,52364.35,15797.45,20150.1
122254,34020.025,38569.925,36837.35,66575.8,44526.6
122255,24988.1,18503.75,19303.55,45496.1,43081.7
122257,47287.025,47710.8,39398.475,59246.475,40505.2
122258,106493.675,107137.725,108375.275,112633.7,108404.3
122259,86329.2,78836.2,85004.35,99279.55,94135.45
122260,46376.725,44024.3,45700.8,51753.1,45299.2
122263,39857.85,33794.45,17459.875,36653.7,33815.15
122264,126837.375,128739.075,128140.1,134834.95,134131.7
122265,34857.5,31340.1,58672.85,37479.625,19108.3
122268,67862.05,70878.95,76145.15,64939.5,74398.4
122270,11413.025,10897.775,10401.05,8166.825,785.65
122271,3381.15,3357.075,9081.25,29792.975,13835.0
122274,109488.55,107706.15,106864.975,84641.225,102702.125
122277,38349.25,17360.925,23963.275,16273.875,18944.4
122278,27805.15,27908.95,33334.375,43002.85,25636.5
122279,31734.15,25945.2,24863.625,10987.05,24233.25
122281,18122.325,12366.0,26092.175,13105.4,2706.85
122289,92365.25,93442.2,98082.55,77032.95,93460.1
122291,86926.1,84754.15,88308.25,40249.35,46233.85
122292,50567.775,49800.975,41041.3,39352.1,53690.4
122293,151102.625,151596.325,151235.7,149660.2,150005.4
122300,54452.725,48917.7,46360.55,51918.375,45942.35
122302,138309.75,137191.65,137674.9,133941.625,135914.45
122304,37371.25,46461.825,32386.875,83397.475,43085.7
122306,107096.9,106048.65,104268.25,111912.15,103718.75
122308,94935.925,92776.225,94021.85,99631.025,96537.0
122311,54239.125,48550.575,50820.1,51106.6,46322.8
122312,16803.425,12502.75,24886.575,23917.85,8972.6
122313,138188.725,138939.6,138731.025,133660.375,137709.65
122314,57959.35,69713.15,61639.55,84727.2,74715.55
122315,13052.0,10618.65,13970.95,30868.325,11867.7
122317,32817.6,19584.65,24441.9,39982.1,45878.15
122319,45347.5,39940.725,40528.125,49620.65,41083.7
122322,80043.05,76496.4,84771.55,56529.5,60056.6
122323,93420.9,89346.1,95145.75,59899.95,61471.0
122324,48941.9,65948.05,40261.35,58595.0,32930.35
122325,29973.5,45864.95,47155.775,29107.0,36269.8
122327,126115.7,125179.075,126713.55,116288.25,123428.9
122331,37575.1,32630.825,49456.075,53178.75,49602.45
122333,117466.625,116268.15,117096.425,113792.175,107106.0
122334,4294.85,5589.55,4259.475,15166.5,17956.95
122336,65843.95,59532.75,60880.675,8332.95,48815.8
122337,21870.2,11942.325,19571.1,38548.0,57810.3
122338,13553.4,19679.8,23129.125,6140.925,388.15
122339,37381.2,39774.45,28719.575,1789.4,20658.7
122340,97216.675,97413.475,96339.1,81861.5,90141.3
122341,10965.95,7896.2,4117.125,11807.775,1217.0
122342,63667.35,67177.35,63269.6,61446.4,34702.65
122344,7733.2,10045.4,19989.9,22251.775,8278.1
122345,12632.9,12632.975,15207.95,26982.5,19356.2
122349,16600.2,16313.575,12560.875,23129.425,11160.9
122350,113157.0,114462.95,110974.95,118278.95,114091.8
122353,38592.625,26062.825,36711.9,2531.75,24046.25
122354,27899.2,18622.0,25320.65,23707.7,26805.55
122356,50592.075,40310.8,47580.35,53362.4,51730.65
122357,103594.45,102463.65,101619.7,103142.85,89191.9
122358,24401.025,13871.65,15585.325,3083.9,26161.75
122360,22623.075,27851.8,11474.125,48361.5,17007.3
122363,72059.875,70306.125,67742.65,78072.125,81144.2
122364,151350.1,151703.3,151552.4,150005.2,151132.0
122366,115272.45,112978.2,115466.9,118005.95,117612.75
122367,52963.575,47474.125,45922.875,52169.125,40067.4
122368,136998.275,137041.225,137082.2,131415.075,140181.05
122369,150221.6,150289.2,149794.35,151185.65,149764.0
122371,142771.85,144969.225,143506.0,138605.9,142644.45
122372,128508.875,129496.1,126247.95,124661.9,124197.0
122382,111720.325,110074.225,105640.85,84612.2,99057.65
122383,82130.35,79014.875,82237.875,93308.175,89190.55
122385,45740.775,45586.525,54465.375,57690.65,39929.55
122387,149790.975,150988.575,149545.325,146431.6,149205.15
122388,52364.325,47205.55,31878.95,40948.9,54789.85
122392,19664.3,23903.5,10678.4,27854.15,27326.75
122393,126996.65,126463.15,128434.5,122074.35,127434.3
122396,142799.25,142455.75,143154.05,141358.925,146404.85
122399,71980.775,60661.575,71123.075,65007.4,60884.35
122401,11331.85,11257.225,11044.9,13838.925,8482.05
122402,109514.6,102262.95,110867.65,110574.95,118191.55
122403,45932.075,39343.15,41374.15,40143.05,23955.85
122405,76373.55,71718.275,77898.925,75815.4,63634.025
122407,29354.65,33162.25,30686.075,44530.5,44437.2
122412,17806.05,13436.15,19023.425,35679.95,18297.3
122413,144857.225,146805.9,144950.85,145124.825,144963.7
122414,117151.05,114908.05,117301.65,104512.75,78751.15
122416,33362.525,24237.125,30129.975,45856.75,31261.2
122417,143211.75,146466.275,144537.0,145359.95,143760.0
122421,93540.55,86454.55,90567.15,96728.025,90944.35
122422,126343.6,131976.45,125581.9,133729.05,129728.85
122423,117149.875,116648.375,115197.2,111002.3,112333.85
122424,22265.3,31409.45,37711.2,87068.75,71731.65
122428,76880.4,69067.85,80672.85,90126.15,70138.375
122431,52685.675,46188.375,48343.3,54280.025,43303.45
122432,144123.75,142996.8,144895.6,139794.0,140931.8
122434,48655.8,58023.3,40745.725,77783.25,60410.2
122439,127267.8,126403.05,128237.1,118066.0,126026.2
122440,146288.925,146967.525,146645.325,148851.65,146515.7
122442,86556.725,86444.325,87728.3,82392.025,80670.55
122443,98765.775,102508.225,97386.05,82828.4,87987.25
122446,89936.85,95900.7,88493.65,87752.65,91965.8
122447,30963.5,32029.0,25888.45,19013.7,32273.0
122449,69272.0,59708.35,70505.95,61383.525,69347.15
122450,132012.0,131032.35,133070.8,125647.15,128565.2
122451,70537.95,70011.6,67627.65,36059.95,50314.6
122453,146737.125,148304.25,146900.0,146893.5,145677.55
122454,49319.8,52173.875,60639.075,71230.875,53697.15
122455,14280.775,18775.775,8833.25,8427.55,3840.0
122457,117829.0,117599.25,118297.7,117510.5,120536.5
122459,12144.525,10271.175,9109.475,32494.175,10701.75
122460,76088.9,75172.175,86816.925,75427.375,63945.825
122462,140295.425,141221.65,140414.425,145513.35,139101.9
122463,126093.45,125642.5,127286.25,124552.625,122928.75
122465,151204.425,151713.6,151294.975,149271.7,150626.35
122471,151344.4,151722.375,149779.575,149531.025,151070.25
122478,149966.425,151187.925,149765.2,145786.875,149489.0
122479,92734.35,96358.2,95813.6,120663.275,85063.7
122480,5872.275,7426.425,8423.5,21540.525,5392.825
122487,13461.925,16408.75,7453.7,23531.475,12377.0
122488,35347.9,28783.7,43173.95,35707.9,15203.65
122492,106664.5,102848.575,111238.1,108808.725,106863.2
122494,21719.975,19557.925,11601.85,34725.95,8673.6
122500,38044.925,50823.7,24012.075,67065.85,55932.3
122501,53869.575,42162.9,56053.75,64828.85,66548.0
122503,55522.7,45057.9,51240.35,50985.7,54654.0
122505,148038.95,148046.125,148273.8,149299.425,146728.95
122506,27209.375,23403.325,33173.9,31814.3,11137.425
122507,24285.325,19875.975,34992.35,31527.5,4776.55
122509,64358.0,66279.425,68146.5,92214.8,58551.0
122510,7267.15,10508.35,10662.7,17074.225,4121.15
122511,9550.0,10261.0,9311.725,27987.575,10801.95
122512,66514.15,74027.55,59301.3,80403.0,80437.7
122514,32760.8,26703.175,25806.0,33629.325,9078.275
